frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
1628,0,117.818,0.98,1,0.68,0.92,0.31,0.39,0.23,0.76,0.12,0.85,0.05,0.53,0.45,0.46,0.35,0.28,0.45,0.51,0.52,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1629,0,117.884,0.98,1,0.63,1.01,0.52,0.34,0.23,0.73,0.16,0.80,0.07,0.65,0.53,0.51,0.28,0.24,0.49,0.36,0.56,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1630,0,117.951,0.98,1,0.72,0.93,0.39,0.43,0.16,0.71,0.05,0.69,0.06,0.54,0.33,0.29,0.39,0.22,0.63,0.48,0.64,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1631,0,118.018,0.98,1,0.68,0.80,0.42,0.28,0.20,0.50,0.06,0.72,0.09,0.55,0.46,0.47,0.10,0.21,0.55,0.54,0.66,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1632,0,118.085,0.98,1,0.62,0.80,0.38,0.11,0.22,0.62,0.10,0.74,0.06,0.58,0.50,0.47,0.30,0.26,0.64,0.35,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1633,0,118.151,0.98,1,0.51,0.71,0.42,0.34,0.29,0.76,0.12,0.81,0.14,0.70,0.32,0.49,0.16,0.20,0.65,0.41,0.58,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1634,0,118.219,0.98,1,0.55,0.73,0.34,0.03,0.26,0.56,0.05,0.76,0.10,0.58,0.43,0.43,0.26,0.28,0.38,0.35,0.64,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1635,0,118.285,0.98,1,0.64,0.71,0.47,0.07,0.26,0.69,0.07,0.80,0.15,0.59,0.63,0.61,0.18,0.22,0.54,0.52,0.71,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1636,0,118.351,0.98,1,0.58,0.88,0.39,0.00,0.29,0.86,0.10,0.93,0.20,0.62,0.37,0.44,0.32,0.29,0.52,0.47,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1637,0,118.420,0.98,1,0.62,1.04,0.46,0.27,0.32,0.75,0.19,0.80,0.18,0.67,0.42,0.44,0.30,0.30,0.37,0.36,0.58,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1638,0,118.484,0.98,1,0.66,0.88,0.34,0.22,0.31,0.94,0.17,0.84,0.13,0.45,0.48,0.41,0.34,0.20,0.55,0.45,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1639,0,118.550,0.98,1,0.60,0.97,0.41,0.11,0.23,0.88,0.10,0.95,0.15,0.52,0.46,0.65,0.39,0.22,0.47,0.52,0.62,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1640,0,118.619,0.98,1,0.62,0.63,0.34,0.09,0.21,0.59,0.04,0.78,0.07,0.43,0.53,0.32,0.38,0.21,0.44,0.37,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641,0,118.684,0.98,1,0.56,0.89,0.38,0.12,0.25,0.68,0.21,0.85,0.08,0.39,0.62,0.24,0.23,0.13,0.54,0.33,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642,0,118.750,0.98,1,0.73,1.00,0.28,0.30,0.20,0.65,0.13,0.73,0.09,0.49,0.40,0.44,0.46,0.01,0.59,0.52,0.81,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643,0,118.817,0.98,1,0.54,0.83,0.32,0.37,0.20,0.72,0.17,0.54,0.02,0.66,0.55,0.42,0.45,0.20,0.61,0.55,0.79,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644,0,118.916,0.93,1,0.98,0.66,0.10,0.94,0.00,0.00,0.00,0.72,0.02,0.88,0.36,0.42,0.51,0.03,0.46,0.35,1.47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1645,0,119.017,0.98,1,0.69,0.56,0.03,0.90,0.00,0.00,0.00,0.83,0.00,0.70,0.54,0.22,0.37,0.00,0.77,0.58,2.18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1646,0,119.084,0.98,1,0.36,0.44,0.08,0.68,0.00,0.00,0.00,0.72,0.04,0.80,0.57,0.42,0.43,0.10,0.68,0.28,1.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1647,0,119.150,0.98,1,0.44,0.81,0.21,0.23,0.22,0.31,0.12,0.64,0.11,0.77,0.48,0.62,0.10,0.19,0.58,0.59,1.31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1648,0,119.251,0.98,1,0.64,1.10,0.25,0.53,0.28,0.82,0.09,0.76,0.14,0.61,0.44,0.48,0.40,0.18,0.61,0.51,0.50,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1649,0,119.351,0.98,1,0.57,0.88,0.27,0.32,0.21,0.71,0.13,0.77,0.08,0.53,0.45,0.46,0.37,0.20,0.58,0.41,0.62,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1650,0,119.450,0.98,1,0.69,0.91,0.29,0.64,0.17,0.66,0.03,0.74,0.10,0.59,0.33,0.32,0.14,0.13,0.50,0.46,0.49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1651,0,119.517,0.98,1,0.75,1.04,0.35,0.41,0.25,0.78,0.16,0.84,0.12,0.24,0.43,0.43,0.51,0.12,0.57,0.57,0.33,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1652,0,119.583,0.98,1,0.59,0.93,0.17,0.59,0.23,0.66,0.13,0.78,0.10,0.41,0.46,0.29,0.48,0.18,0.53,0.72,0.29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653,0,119.649,0.98,1,0.62,1.22,0.21,0.36,0.16,0.61,0.21,0.88,0.10,0.52,0.39,0.31,0.31,0.23,0.55,0.61,0.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1654,0,119.717,0.98,1,0.64,0.88,0.13,0.11,0.19,0.57,0.00,0.89,0.09,0.41,0.42,0.45,0.22,0.31,0.59,0.59,0.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1655,0,119.782,0.98,1,0.67,1.38,0.35,0.21,0.18,0.59,0.00,0.79,0.13,0.45,0.70,0.29,0.29,0.16,0.60,0.48,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656,0,119.852,0.98,1,0.61,1.15,0.29,0.65,0.14,0.40,0.00,0.75,0.13,0.48,0.54,0.39,0.64,0.21,0.55,0.54,0.18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1657,0,119.917,0.98,1,0.46,1.01,0.27,0.24,0.23,0.54,0.00,0.70,0.09,0.51,0.68,0.55,0.50,0.27,0.59,0.62,0.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1658,0,119.983,0.98,1,0.56,1.12,0.29,0.29,0.22,0.42,0.00,0.80,0.19,0.40,0.55,0.48,0.47,0.17,0.47,0.68,0.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659,0,120.051,0.98,1,0.60,1.15,0.22,0.47,0.26,0.36,0.07,0.76,0.07,0.44,0.47,0.35,0.52,0.19,0.46,0.72,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660,0,120.117,0.98,1,0.62,1.22,0.26,0.37,0.26,0.47,0.07,0.78,0.19,0.30,0.76,0.39,0.30,0.24,0.58,0.57,0.23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1661,0,120.183,0.98,1,0.53,0.96,0.24,0.48,0.24,0.30,0.10,0.72,0.09,0.46,0.55,0.41,0.54,0.26,0.74,0.45,0.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1662,0,120.249,0.98,1,0.41,0.79,0.18,0.34,0.20,0.47,0.18,0.70,0.11,0.37,0.54,0.36,0.40,0.32,0.63,0.53,0.23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1663,0,120.317,0.98,1,0.54,0.86,0.19,0.46,0.25,0.73,0.00,0.80,0.09,0.38,0.57,0.45,0.24,0.32,0.44,0.65,0.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1664,0,120.383,0.98,1,0.51,0.76,0.21,0.43,0.22,0.50,0.00,1.01,0.19,0.57,0.80,0.38,0.30,0.16,0.45,0.47,0.30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665,0,120.450,0.98,1,0.60,1.22,0.30,0.33,0.26,0.64,0.06,0.61,0.08,0.42,0.72,0.67,0.33,0.22,0.59,0.45,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1666,0,120.517,0.98,1,0.73,0.99,0.31,0.29,0.25,0.85,0.06,0.64,0.04,0.40,0.65,0.60,0.46,0.28,0.51,0.40,0.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1667,0,120.583,0.98,1,0.68,0.78,0.28,0.04,0.26,0.63,0.11,0.74,0.14,0.59,0.70,0.43,0.48,0.25,0.59,0.48,0.40,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1668,0,120.649,0.98,1,0.58,0.85,0.22,0.39,0.15,0.61,0.07,0.86,0.12,0.43,0.71,0.38,0.49,0.27,0.47,0.41,0.50,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1669,0,120.716,0.98,1,0.64,0.86,0.38,0.19,0.25,0.52,0.00,0.69,0.16,0.25,0.60,0.71,0.45,0.21,0.34,0.35,0.41,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1670,0,120.784,0.98,1,0.58,1.06,0.45,0.12,0.21,0.54,0.00,0.62,0.09,0.52,0.69,0.41,0.56,0.28,0.40,0.38,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1671,0,120.849,0.98,1,0.52,1.11,0.32,0.24,0.21,0.95,0.00,0.69,0.12,0.24,0.60,0.49,0.34,0.26,0.50,0.51,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1672,0,120.917,0.98,1,0.87,1.21,0.61,0.28,0.20,0.94,0.11,0.67,0.14,0.10,0.43,0.49,0.68,0.27,0.57,0.41,0.55,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1673,0,120.983,0.98,1,0.75,1.08,0.48,0.44,0.19,0.66,0.00,0.69,0.23,0.16,0.32,0.22,0.61,0.32,0.58,0.41,0.56,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1674,0,121.050,0.98,1,0.74,1.18,0.53,0.00,0.19,0.58,0.02,0.84,0.26,0.18,0.19,0.44,0.39,0.24,0.63,0.26,0.64,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1675,0,121.119,0.98,1,0.71,1.27,0.67,0.39,0.18,0.64,0.25,0.58,0.08,0.29,0.34,0.44,0.58,0.30,0.57,0.39,0.62,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1676,0,121.182,0.98,1,0.77,1.23,0.53,0.34,0.20,0.93,0.10,0.60,0.16,0.24,0.51,0.32,0.43,0.24,0.55,0.02,0.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1677,0,121.250,0.98,1,0.71,1.07,0.56,0.27,0.29,0.89,0.00,0.83,0.19,0.19,0.54,0.57,0.51,0.29,0.23,0.31,0.55,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1678,0,121.316,0.98,1,0.71,1.07,0.49,0.35,0.17,0.91,0.00,0.86,0.28,0.29,0.24,0.47,0.62,0.31,0.36,0.48,0.46,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1679,0,121.382,0.98,1,0.76,1.29,0.55,0.27,0.17,0.86,0.00,0.61,0.22,0.14,0.27,0.39,0.54,0.38,0.69,0.11,0.77,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1680,0,121.448,0.98,1,0.78,1.01,0.55,0.15,0.18,0.99,0.00,0.51,0.17,0.11,0.39,0.52,0.66,0.31,0.55,0.13,0.58,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1681,0,121.516,0.98,1,0.81,1.19,0.53,0.14,0.23,1.02,0.00,0.68,0.28,0.05,0.29,0.51,0.46,0.33,0.38,0.26,0.57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1682,0,121.583,0.98,1,0.85,1.45,0.61,0.27,0.23,0.85,0.04,0.86,0.33,0.20,0.54,0.37,0.50,0.25,0.63,0.20,0.37,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1683,0,121.649,0.98,1,0.86,1.38,0.64,0.44,0.24,0.80,0.00,0.86,0.26,0.04,0.54,0.31,0.57,0.34,0.44,0.33,0.58,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684,0,121.718,0.98,1,0.82,1.56,0.50,0.23,0.29,0.91,0.04,0.60,0.29,0.15,0.51,0.47,0.48,0.30,0.50,0.00,0.47,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685,0,121.782,0.98,1,0.74,1.19,0.62,0.30,0.29,0.91,0.03,0.61,0.31,0.02,0.53,0.36,0.72,0.22,0.59,0.20,0.72,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1686,0,121.849,0.98,1,0.87,1.39,0.79,0.06,0.27,0.60,0.00,0.52,0.22,0.08,0.52,0.57,0.53,0.31,0.45,0.07,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1687,0,121.918,0.98,1,0.73,1.26,0.59,0.09,0.21,0.71,0.00,0.75,0.24,0.00,0.59,0.44,0.36,0.36,0.55,0.39,0.44,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688,0,121.984,0.98,1,0.74,1.23,0.60,0.41,0.23,0.66,0.00,0.59,0.21,0.16,0.62,0.39,0.50,0.43,0.66,0.58,0.44,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1689,0,122.149,0.98,1,0.88,1.42,0.52,0.42,0.14,0.82,0.03,0.62,0.15,0.12,0.37,0.47,0.30,0.41,0.68,0.37,0.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690,0,122.648,0.98,1,0.73,1.32,0.60,0.04,0.21,0.79,0.19,0.56,0.16,0.01,0.34,0.45,0.41,0.61,0.44,0.44,0.24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691,0,122.848,0.98,1,0.89,1.29,0.58,0.19,0.35,1.05,0.05,0.57,0.25,0.13,0.57,0.38,0.45,0.52,0.44,0.18,0.43,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692,0,122.948,0.98,1,0.72,1.07,0.67,0.23,0.33,0.70,0.00,0.55,0.17,0.00,0.38,0.59,0.61,0.39,0.47,0.29,0.19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1693,0,123.115,0.98,1,0.82,1.12,0.59,0.18,0.29,0.60,0.07,0.61,0.25,0.09,0.49,0.47,0.49,0.38,0.52,0.29,0.20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1694,0,123.215,0.98,1,0.83,0.99,0.73,0.32,0.26,0.83,0.02,0.71,0.28,0.11,0.62,0.51,0.42,0.39,0.65,0.28,0.24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1695,0,123.282,0.98,1,0.82,1.34,0.75,0.36,0.32,0.80,0.11,0.75,0.27,0.10,0.57,0.27,0.41,0.30,0.42,0.28,0.08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1696,0,123.350,0.98,1,0.82,1.30,0.73,0.49,0.24,0.77,0.00,0.58,0.25,0.14,0.47,0.32,0.24,0.40,0.51,0.29,0.30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1697,0,123.414,0.98,1,0.78,1.13,0.72,0.37,0.29,0.74,0.09,0.60,0.23,0.11,0.38,0.52,0.39,0.43,0.63,0.40,0.11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1698,0,123.482,0.98,1,0.71,1.24,0.65,0.62,0.24,0.74,0.00,0.43,0.28,0.18,0.34,0.47,0.57,0.48,0.56,0.50,0.18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1699,0,123.548,0.98,1,0.86,1.40,0.62,0.58,0.28,0.79,0.08,0.55,0.28,0.01,0.48,0.46,0.59,0.42,0.45,0.31,0.14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1700,0,123.615,0.98,1,0.81,1.27,0.66,0.51,0.24,0.83,0.11,0.54,0.26,0.00,0.47,0.42,0.34,0.36,0.51,0.32,0.02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701,0,123.681,0.98,1,0.79,1.25,0.82,0.40,0.24,0.72,0.06,0.49,0.23,0.09,0.55,0.39,0.40,0.37,0.66,0.51,0.13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702,0,123.751,0.98,1,0.69,1.11,0.66,0.14,0.34,0.79,0.08,0.61,0.25,0.19,0.65,0.43,0.45,0.38,0.65,0.27,0.24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1703,0,123.815,0.98,1,0.62,1.12,0.54,0.20,0.22,0.74,0.00,0.49,0.22,0.00,0.52,0.47,0.41,0.47,0.73,0.33,0.31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704,0,123.882,0.98,1,0.78,1.39,0.49,0.56,0.26,0.80,0.00,0.63,0.22,0.00,0.30,0.38,0.55,0.37,0.57,0.35,0.20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1705,0,123.950,0.98,1,0.73,1.10,0.66,0.60,0.25,0.99,0.03,0.61,0.31,0.00,0.46,0.48,0.20,0.42,0.49,0.28,0.32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1706,0,124.014,0.98,1,0.71,1.09,0.70,0.45,0.21,0.89,0.05,0.57,0.24,0.01,0.57,0.46,0.46,0.44,0.60,0.26,0.43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1707,0,124.081,0.98,1,0.68,1.24,0.70,0.37,0.17,0.60,0.00,0.71,0.31,0.00,0.58,0.38,0.57,0.42,0.56,0.26,0.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1708,0,124.148,0.98,1,0.69,1.30,0.67,0.44,0.25,0.90,0.03,0.68,0.31,0.00,0.38,0.40,0.54,0.39,0.54,0.14,0.29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1709,0,124.214,0.98,1,0.77,1.32,0.77,0.21,0.25,0.94,0.00,0.83,0.31,0.09,0.49,0.37,0.38,0.48,0.51,0.31,0.21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1710,0,124.281,0.98,1,0.71,1.15,0.67,0.31,0.24,0.93,0.00,0.67,0.28,0.00,0.33,0.40,0.59,0.37,0.56,0.18,0.49,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1711,0,124.347,0.98,1,0.86,1.32,0.78,0.45,0.25,1.30,0.00,0.75,0.21,0.02,0.48,0.47,0.34,0.43,0.36,0.49,0.36,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1712,0,124.414,0.98,1,0.74,1.22,0.55,0.30,0.22,0.89,0.00,0.71,0.27,0.00,0.28,0.33,0.47,0.37,0.52,0.50,0.17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1713,0,124.514,0.98,1,0.80,1.35,0.64,0.32,0.23,1.00,0.00,0.76,0.32,0.09,0.18,0.51,0.34,0.36,0.48,0.57,0.27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1714,0,124.648,0.98,1,0.73,1.15,0.65,0.40,0.18,0.71,0.00,0.81,0.35,0.25,0.31,0.45,0.62,0.41,0.67,0.42,0.21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1715,0,124.751,0.98,1,0.80,1.29,0.60,0.43,0.27,1.31,0.00,0.50,0.19,0.00,0.35,0.41,0.58,0.60,0.68,0.41,0.22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
